Participation,Reading Assignment 2,Reading Assignment 3,Reading Assignment 4,Reading Assignment 5,Tracing Table Practice,Reading Assignment 6,Reading Assignment 7,Reading Assignment 8,Reading Assignment 9,Reading Assignment 10,Background Survey,Homework  Total,Homework Pct,Simple Arithmetic Program,Fun With Strings,Fun With Branching,Guess a Number,Credit Card Check Digit,Bar Chart Scoreboard,Dragon Trainers Tournament,Binary and Integer Conversions,Hi-Low Game,Poker Dice,Substitution Cipher,Guess the Word,Simple Clock,Project Totals,Project Pct,Week 1 Lab - Exercises,High or Low Against A Random Number,Hailstone Series,Palindrome,Fill An Array,Introducing Methods,Using The Debugger,Fill An Array Randomly,Fun With Files,ROT13 Encryption,Fun With Lists,Fun With Classes,Closed Lab Total,Closed Lab Pct,Midterm I (43527),Midterm II (43528),Final Exam (43512),Midterm Totals,Midterm Pct,Final Exam Pct,MT Reweight 1,MT Reweight 1 Pct,MT Reweight 2,MT Reweight 2 Pct,Total,Letter Grade,Reweight (based on reduced weight on MT1 and increased weight on MT2),Letter Grade,Reweight 2,Letter Grade,Final Grade,Letter Grade,,,
3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,100,100,100,200,40,30,200,40,200,40,100,A,100,A,100,A,100,A,,,
2.74,9.81,10,9.55,9.03,5,9.04,9.49,10,9.36,9.74,2,93.02,3.835876289,5,5,5,5,5,5,5,5,4.5,5,5,5,5,64.5,14.88461538,2,2,2,2,2,2,2,2,2,2,2,0,20,8,86,84,,170,34,0,127,25.4,128,25.6,63.46049167,D,54.86049167,E,55.06049167,E,63.46049167,D,,,
2.47,9.43,10,9.36,8.83,4,8.75,10,10,9.18,10,2,91.55,3.775257732,5,5,5,4,0,3,3,4,2,4,1,4,0,40,9.230769231,2,2,2,1,2,2,2,2,2,2,2,0,20,8,70,59,,129,25.8,0,94,18.8,99.5,19.9,49.27602696,E,42.27602696,E,43.37602696,E,49.27602696,E,,,
2.47,9.43,10,9.94,10,4,9.42,10,10,9,9.74,2,93.53,3.856907216,5,4,5,5,5,5,4.67,5,2.88,3.5,1.33,1.5,4.5,52.38,12.08769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,84,85,,169,33.8,0,127,25.4,126.5,25.3,60.21459952,D,51.81459952,E,51.71459952,E,60.21459952,D,,,
2.91,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,4.5,5,5,3.75,5,5,4,5,5,4.5,61.75,14.25,2,2,2,2,2,2,2,2,2,2,2,2,20,8,59,63,,122,24.4,0,92.5,18.5,90.5,18.1,53.56,E,47.66,E,47.26,E,53.56,E,,Grade Breakdown,
1.6,9.4,9.96,9.68,9.22,4,9.23,10,10,9.18,9.74,2,92.41,3.810721649,5,5,4.5,3.25,4.17,5,4.5,4.75,4.75,4.5,4.71,4,5,59.13,13.64538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,70,82,,152,30.4,0,117,23.4,111,22.2,57.45610626,E,50.45610626,E,49.25610626,E,57.45610626,E,,Participation,3
2.56,9.62,9.79,9.74,8.93,5,8.56,9.57,10,9.18,0,2,82.39,3.397525773,5,0,5,5,5,3,5,5,5,5,5,0,0,48,11.07692308,2,2,2,2,2,0,2,2,2,0,2,1,19,7.6,78,71,,149,29.8,0,110,22,113.5,22.7,54.43444885,E,46.63444885,E,47.33444885,E,54.43444885,E,,Homework & Labs,4
2.65,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,1,20,8,88,89,,177,35.4,0,133,26.6,132.5,26.5,65.05,D,56.25,E,56.15,E,65.05,D,,Closed Labs,8
2.65,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,5,5,5,4,4,5,5,63,14.53846154,2,2,2,2,2,2,1,2,2,2,2,2,20,8,93,85,,178,35.6,0,131.5,26.3,135.5,27.1,64.74722443,D,55.44722443,E,56.24722443,E,64.74722443,D,,Projects,15
2.74,10,10,10,10,5,10,10,10,6.36,10,2,93.36,3.849896907,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,98,,196,39.2,0,147,29.4,147,29.4,68.78989691,D+,58.98989691,E,58.98989691,E,68.78989691,D+,,Midterms,40
3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,0,2,2,2,2,2,2,2,2,2,2,2,20,8,98,98,,196,39.2,0,147,29.4,147,29.4,69.2,D+,59.4,E,59.4,E,69.2,D+,,Final Exam,30
2.8,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,2,2,2,20,8,95,92,,187,37.4,0,139.5,27.9,141,28.2,67.2,D+,57.7,E,58,E,67.2,D+,,,100
2.8,9.21,10,9.68,9.42,4.8,9.42,9.57,10,9.73,9.74,2,93.57,3.858556701,5,5,5,5,5,5,5,5,4.25,4.7,4.12,4.6,5,62.67,14.46230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,75,74,,149,29.8,0,111.5,22.3,112,22.4,58.92086439,E,51.42086439,E,51.52086439,E,58.92086439,E,,,
2.5,10,10,9.87,10,4.5,8.65,10,10,9.55,9.61,2,94.18,3.88371134,5,5,5,5,5,5,5,5,4.75,4.7,4.41,4.8,5,63.66,14.69076923,2,2,2,2,2,2,2,0,2,2,2,2,20,8,100,100,,200,40,0,150,30,150,30,69.07448057,D+,59.07448057,E,59.07448057,E,69.07448057,D+,,,
3,9.56,10,9.62,8.83,4.5,8.85,9.57,10,9.27,10,2,92.2,3.802061856,4.5,0,4.75,0,2,0,2,0,2,0,0,0,0,15.25,3.519230769,0,2,2,1.5,2,2,2,0,2,2,2,0,17.5,7,81,62,,143,28.6,0,102.5,20.5,112,22.4,45.92129262,E,37.82129262,E,39.72129262,E,45.92129262,E,,Score,Grade
2.2,10,10,10,10,5,10,10,10,9.82,10,2,96.82,3.99257732,5,5,5,4.75,5,5,5,4.25,4.75,0,0,0,0,43.75,10.09615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,98,98,,196,39.2,0,147,29.4,147,29.4,63.48873117,D,53.68873117,E,53.68873117,E,63.48873117,D,,0,E
2.7,9.78,9.92,9.87,10,4.5,9.23,10,10,9.91,10,2,95.21,3.926185567,5,5,5,5,5,5,4.83,5,4,5,4.41,4.8,5,63.04,14.54769231,2,0,2,2,2,2,2,2,2,2,2,0,20,8,91,99,,190,38,0,144.5,28.9,140.5,28.1,67.17387787,D+,58.07387787,E,57.27387787,E,67.17387787,D+,,60,D
2.82,9.97,10,10,10,5,10,10,10,10,10,2,96.97,3.998762887,5,5,5,4,5,4.5,5,5,4.88,0.5,4.36,0,5,53.24,12.28615385,2,2,2,2,2,2,2,2,2,2,2,2,20,8,93,98,,191,38.2,0,144.5,28.9,142,28.4,65.30491673,D,56.00491673,E,55.50491673,E,65.30491673,D,,67,D+
2.91,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,5,5,5,5,5,4.5,4,5,4.25,4.5,62.25,14.36538462,2,2,2,2,2,2,2,2,2,2,2,2,20,8,85,95,,180,36,0,137.5,27.5,132.5,26.5,65.27538462,D,56.77538462,E,55.77538462,E,65.27538462,D,,70,C-
3,10,10,9.94,10,4.5,10,10,10,10,10,2,96.44,3.976907216,5,5,5,5,5,5,5,5,5,4.5,5,4.5,5,64,14.76923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,92,94,,186,37.2,0,140,28,139,27.8,66.94613799,D,57.74613799,E,57.54613799,E,66.94613799,D,,73,C
3,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,4.5,5,5,4.25,4.5,1.88,4,5,4,4.5,57.63,13.29923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,78,92,,170,34,0,131,26.2,124,24.8,62.25799366,D,54.45799366,E,53.05799366,E,62.25799366,D,,77,C+
2.12,9.37,10,8.72,9.81,3,2.12,9.57,10,9.27,9.74,2,83.6,3.44742268,5,5,5,5,3.5,4,4.25,3.5,5,4.5,4,3,5,56.75,13.09615385,2,2,2,2,2,2,2,2,2,2,2,0,20,8,89,90,,179,35.8,0,134.5,26.9,134,26.8,62.46357653,D,53.56357653,E,53.46357653,E,62.46357653,D,,80,B-
3,9.43,10,9.74,9.42,4.5,9.62,10,10,10,10,2,94.71,3.90556701,5,5,5,5,4,5,4.83,5,4.75,5,4.71,4.4,5,62.69,14.46692308,2,2,2,2,2,2,2,2,2,2,2,2,20,8,91,94,,185,37,0,139.5,27.9,138,27.6,66.37249009,D,57.27249009,E,56.97249009,E,66.37249009,D,,83,B
2.7,9.24,10,9.04,8.83,0,8.65,9.57,10,9.64,9.74,2,86.71,3.575670103,5,5,4.75,3.5,0,0,3.83,3,4.25,3,2.65,2.75,5,42.73,9.860769231,2,2,2,2,2,2,2,2,2,0,2,2,20,8,75,56,,131,26.2,0,93.5,18.7,103,20.6,50.33643933,E,42.83643933,E,44.73643933,E,50.33643933,E,,87,B+
0.53,0.47,1.94,0,4.95,0,10,0,10,0,0,2,29.36,1.210721649,5,0,5,5,0,5,5,0,5,5,0,4,0,39,9,2,0,0,0,0,0,0,0,0,2,0,0,4,1.6,71,94,,165,33,0,129.5,25.9,118,23.6,45.34072165,E,38.24072165,E,35.94072165,E,45.34072165,E,,90,A-
2.82,9.78,9.96,9.62,9.81,4,9.42,10,8.21,9.64,1.97,2,84.41,3.480824742,5,5,5,5,5,5,5,5,5,5,4,5,0,59,13.61538462,2,2,2,1,2,2,2,2,2,2,2,2,20,8,80,98,,178,35.6,0,138,27.6,129,25.8,63.51620936,D,55.51620936,E,53.71620936,E,63.51620936,D,,93,A
2.91,10,10,9.81,9.9,5,9.81,10,10,9.64,10,2,96.16,3.965360825,5,5,5,4.5,5,5,5,4,4,5,5,5,3,60.5,13.96153846,2,2,2,2,2,2,2,2,2,1,2,2,20,8,98,100,,198,39.6,0,149,29.8,148,29.6,68.43689929,D+,58.63689929,E,58.43689929,E,68.43689929,D+,,,
2.1,9.18,10,9.68,10,4.5,7.79,7.54,10,8.91,9.74,2,89.34,3.684123711,5,5,5,5,5,5,5,4.81,1,5,5,0,0,50.81,11.72538462,2,2,2,2,2,2,2,0,0,0,2,0,16,6.4,86,87,,173,34.6,0,130,26,129.5,25.9,58.50950833,E,49.90950833,E,49.80950833,E,58.50950833,E,,,
2.65,10,10,9.94,10,0,10,6.96,10,9.82,10,2,88.72,3.658556701,5,5,5,5,5,5,5,5,5,5,5,5,5,65,15,2,2,2,2,2,2,2,2,2,1,2,2,20,8,94,100,,194,38.8,0,147,29.4,144,28.8,68.1085567,D+,58.7085567,E,58.1085567,E,68.1085567,D+,,,
2.8,9.78,10,9.74,9.13,4.25,8.65,9.57,10,9.45,9.74,2,92.31,3.806597938,5,5,5,5,5,3.5,4,4.75,4.5,4,5,4.25,0,55,12.69230769,2,2,2,2,2,2,2,2,2,2,2,2,20,8,84,96,,180,36,0,138,27.6,132,26.4,63.29890563,D,54.89890563,E,53.69890563,E,63.29890563,D,,,
3,10,10,10,10,5,10,10,10,10,10,2,97,4,5,5,5,4.5,3.5,5,5,5,4.88,5,3.86,5,5,61.74,14.24769231,2,2,2,2,2,2,2,2,2,2,2,2,20,8,90,92,,182,36.4,0,137,27.4,136,27.2,65.64769231,D,56.64769231,E,56.44769231,E,65.64769231,D,,,
2.12,10,10,10,10,4,10,10,10,10,10,2,96,3.958762887,5,5,5,5,5,5,4.75,5,4.75,3.5,5,3.75,4,60.75,14.01923077,2,2,2,2,2,2,2,2,2,2,2,2,20,8,96,95,,191,38.2,0,143,28.6,143.5,28.7,66.29799366,D,56.69799366,E,56.79799366,E,66.29799366,D,,,